5E-05,1.65474505066385E-17
0.0001,7.37105122242748E-18
0.000102329299228075,7.17567503400227E-18
0.00010471285480509,6.98547746309738E-18
0.000107151930523761,6.80032124590573E-18
0.000109647819614319,6.62007275691823E-18
0.000112201845430196,6.44460191248718E-18
0.000114815362149688,6.27378207694615E-18
0.000117489755493953,6.10748997121846E-18
0.000120226443461741,5.94560558384761E-18
0.000123026877081238,5.78801208438618E-18
0.000125892541179417,5.63459573908042E-18
0.000128824955169313,5.48524582878962E-18
0.000131825673855641,5.33985456908117E-18
0.000134896288259165,5.19831703244357E-18
0.000138038426460289,5.06053107256115E-18
0.000141253754462275,4.92639725059614E-18
0.000144543977074593,4.79581876342437E-18
0.000147910838816821,4.66870137377376E-18
0.000151356124843621,4.54495334221374E-18
0.000154881661891248,4.42448536094802E-18
0.000158489319246111,4.30721048936186E-18
0.000162181009735893,4.19304409127794E-18
0.000165958690743756,4.08190377387517E-18
0.000169824365246174,3.97370932822654E-18
0.000173780082874938,3.86838267141314E-18
0.000177827941003892,3.76584779017242E-18
0.000181970085860998,3.66603068604015E-18
0.000186208713666287,3.56885932194637E-18
0.000190546071796325,3.47426357022698E-18
0.000194984459975805,3.38217516201321E-18
0.000199526231496888,3.29252763796264E-18
0.000204173794466953,3.20525630029611E-18
0.000208929613085404,3.12029816610592E-18
0.000213796208950223,3.0375919219017E-18
0.000218776162394955,2.95707787936098E-18
0.000223872113856834,2.87869793225273E-18
0.000229086765276777,2.80239551450263E-18
0.000234422881531992,2.72811555936984E-18
0.000239883291901949,2.65580445970587E-18
0.000245470891568503,2.5854100292668E-18
0.000251188643150958,2.51688146505094E-18
0.000257039578276886,2.45016931063485E-18
0.000263026799189538,2.3852254204809E-18
0.000269153480392692,2.32200292519142E-18
0.000275422870333817,2.26045619768317E-18
0.000281838293126446,2.20054082025889E-18
0.000288403150312661,2.14221355255138E-18
0.000295120922666639,2.08543230031739E-18
0.000301995172040202,2.03015608505855E-18
0.000309029543251359,1.97634501444762E-18
0.000316227766016838,1.92396025353846E-18
0.000323593656929628,1.87296399673941E-18
0.000331131121482591,1.82331944052913E-18
0.000338844156139202,1.77499075689603E-18
0.000346736850452532,1.72794306748135E-18
